0,0,1,1,0,0.898,1,7571
0,2,1,5,0,0.908,3,3353
0,1,1,3,1,0.889,3,6451
0,0,1,5,0,0.948,4,7177
0,0,1,4,0,0.895,2,7645
0,0,1,5,0,0.955,3,5965
0,1,1,0,0,0.84,1,5981
0,1,1,0,1,0.811,3,5662
0,2,1,2,1,0.924,3,3089
0,1,1,1,0,0.874,4,5563
0,0,1,3,2,0.891,2,5984
0,2,1,4,3,0.949,3,3244
0,0,1,0,2,0.868,2,5988
0,0,1,5,0,0.938,2,8032
0,1,1,5,0,0.852,4,6308
0,2,1,0,0,0.834,2,2761
0,1,1,3,3,0.882,2,5392
0,1,1,5,0,0.55,4,6274
0,0,1,4,1,0.89,4,7681
0,0,1,0,2,0.84,1,7295
0,2,1,2,2,0.906,3,2698
0,0,1,4,0,0.884,3,6465
0,2,1,4,0,0.944,4,2901
0,1,1,2,0,0.55,4,6260
0,0,1,5,0,0.881,1,6945
1,1,1,2,0,0.907,3,5945
0,1,1,4,1,0.853,3,5555
0,1,1,4,0,0.878,1,6608
0,2,1,3,0,0.936,3,3379
0,0,1,1,2,0.944,2,6830
0,2,1,5,2,0.958,3,2843
0,0,1,2,0,0.956,2,6859
0,1,1,4,1,0.876,4,5677
0,0,1,3,0,0.925,1,6210
0,2,1,4,2,0.918,3,2915
0,2,1,1,1,0.884,2,3076
0,0,1,1,0,0.936,2,6717
0,1,1,3,0,0.92,4,5195
0,1,1,0,0,0.55,1,5906
0,0,1,1,1,0.91,4,6455
0,1,1,2,0,0.894,4,5188
0,0,1,2,0,0.915,4,7201
0,0,1,5,2,0.895,2,7042
0,1,1,0,3,0.857,4,5842
0,2,1,3,0,0.884,1,3314
0,2,1,3,0,0.92,4,2762
0,2,1,5,0,0.948,3,3320
0,2,1,2,1,0.907,3,2552
0,0,1,1,3,0.892,4,7222
0,2,1,0,1,0.91,1,3117
0,0,1,4,0,0.929,4,6830
0,1,1,4,0,0.873,3,6727
0,1,1,0,0,0.859,1,6764
0,0,1,1,0,0.938,4,6912
0,1,1,3,0,0.872,3,5320
0,1,1,4,0,0.895,4,6298
0,2,1,2,1,0.891,4,3296
0,1,1,5,2,0.88,1,5968
0,0,1,2,0,0.931,2,6025
0,1,1,4,0,0.55,3,5351
0,0,1,2,0,0.955,4,8043
0,1,1,2,0,0.55,2,6022
0,0,1,4,1,0.948,1,7280
0,0,1,2,2,0.941,4,7988
0,2,1,1,0,0.924,1,3436
0,2,1,2,0,0.883,2,2634
0,2,1,4,0,0.908,1,3445
0,1,1,4,2,0.909,3,6530
0,0,1,3,0,0.884,3,6243
0,0,1,2,0,0.912,1,6945
0,2,1,1,0,0.935,1,3396
0,2,1,4,1,0.942,1,2738
0,0,1,3,3,0.954,3,7466
0,2,1,4,0,0.926,3,3250
0,2,1,3,1,0.909,3,2924
0,2,1,3,0,0.898,4,3027
0,1,1,2,2,0.891,3,5854
0,0,1,3,2,0.888,3,6375
0,0,1,3,0,0.957,4,7279
0,1,1,1,0,0.55,2,6329
0,2,1,0,0,0.88,2,2705
0,1,1,3,0,0.891,2,5609
0,0,1,5,0,0.952,3,6167
0,0,1,1,1,0.885,4,6869
0,1,1,5,0,0.888,4,5808
0,2,1,2,1,0.951,2,3269
0,2,1,3,0,0.908,3,2779
0,1,1,3,1,0.881,1,5361
0,1,1,4,0,0.861,4,6542
0,1,1,4,0,0.55,4,5564
0,1,1,4,0,0.877,3,5172
0,0,1,3,0,0.898,4,7698
0,1,1,0,2,0.84,4,5266
0,2,1,0,1,0.865,3,3164
0,2,1,2,0,0.95,1,3241
0,0,1,5,0,0.947,1,7264
0,0,1,4,3,0.893,3,7981
0,2,1,5,0,0.883,4,2891
0,2,1,5,0,0.893,4,3004
0,0,1,2,1,0.96,4,7796
0,1,1,2,0,0.909,4,5641
0,0,1,4,1,0.909,3,6400
0,1,1,1,0,0.55,1,5180
0,0,1,4,2,0.889,4,6179
0,1,1,5,1,0.898,4,5985
1,0,1,1,1,0.96,3,6480
0,1,1,3,0,0.55,4,6591
0,1,1,4,1,0.887,4,6169
0,0,1,3,2,0.894,2,7015
0,0,1,4,2,0.913,4,7243
0,1,1,1,0,0.864,1,5880
0,0,1,3,0,0.888,3,7383
0,1,1,0,2,0.833,3,6142
0,1,1,3,0,0.86,3,6310
0,1,1,1,0,0.917,1,6140
0,1,1,4,1,0.863,2,5134
0,2,1,2,0,0.956,3,3166
0,1,1,0,1,0.859,4,5979
0,2,1,2,0,0.924,2,2767
0,0,1,4,0,0.896,4,6772
0,1,1,3,0,0.912,4,5666
0,1,1,3,0,0.864,3,5943
0,0,1,5,0,0.918,3,6521
0,1,1,3,0,0.913,4,5401
0,0,1,1,0,0.943,3,7342
0,0,1,3,0,0.914,3,6214
0,1,1,1,0,0.901,3,6632
0,2,1,1,0,0.893,4,3077
0,0,1,5,3,0.948,4,6353
0,0,1,0,1,0.906,4,7593
0,0,1,4,3,0.957,2,7819
0,2,1,4,0,0.914,4,2561
0,1,1,1,0,0.905,3,6349
0,2,1,5,0,0.905,4,2594
0,0,1,5,0,0.931,4,6252
0,0,1,2,0,0.904,1,7007
0,1,1,5,0,0.87,3,5670
0,1,1,3,0,0.876,1,5491
0,2,1,2,1,0.928,2,2816
0,1,1,1,0,0.892,1,6517
0,2,1,2,0,0.924,1,2601
1,0,1,3,2,0.919,2,7879
0,1,1,5,1,0.853,1,5371
0,2,1,5,2,0.943,3,2698
0,2,1,0,0,0.893,3,3324
0,2,1,3,1,0.902,2,3342
0,0,1,2,2,0.891,4,7136
0,0,1,5,0,0.884,4,7663
0,2,1,2,0,0.885,3,3184
0,1,1,5,0,0.891,4,6617
0,2,1,4,1,0.953,1,2834
0,2,1,2,0,0.931,2,2831
0,1,1,1,0,0.907,3,5926
0,0,1,2,0,0.915,2,6633
0,1,1,4,0,0.886,3,5167
0,1,1,4,0,0.55,3,6724
0,0,1,2,1,0.918,4,6892
0,2,1,0,1,0.836,2,3093
0,1,1,4,1,0.55,1,5288
0,0,1,1,1,0.909,1,6677
0,2,1,3,1,0.936,4,2657
0,2,1,0,0,0.84,2,2551
0,1,1,5,3,0.875,2,5341
0,0,1,0,0,0.839,1,7424
0,1,1,2,1,0.856,1,6580
0,2,1,4,0,0.932,4,2810
0,2,1,3,0,0.942,4,3324
0,2,1,4,2,0.932,2,3283
0,2,1,2,2,0.942,2,3356
0,0,1,3,2,0.951,4,7740
0,2,1,5,0,0.955,4,2924
0,2,1,0,0,0.892,4,3349
0,1,1,1,0,0.864,3,5967
0,1,1,0,0,0.55,1,5713
0,2,1,2,2,0.886,3,2909
0,1,1,3,0,0.892,3,5809
0,2,1,0,1,0.836,4,3428
0,2,1,2,0,0.932,3,2674
0,0,1,1,0,0.902,4,7111
0,1,1,2,0,0.55,1,6235
0,0,1,0,0,0.84,3,7231
0,1,1,1,0,0.55,3,6675
0,0,1,3,0,0.9,3,6379
0,2,1,5,0,0.959,3,2811
0,0,1,4,1,0.958,3,6100
0,2,1,3,0,0.89,4,3055
0,0,1,3,3,0.912,4,7328
0,0,1,5,0,0.906,4,7586
0,2,1,1,0,0.885,3,2687
0,0,1,2,2,0.915,3,7013
0,1,1,0,0,0.835,2,5813
0,1,1,3,2,0.863,4,6863
0,1,1,5,1,0.905,3,5975
0,1,1,1,1,0.55,3,5279
0,1,1,4,0,0.86,4,5586
0,2,1,3,0,0.951,1,3441
0,1,1,0,1,0.845,1,6216
0,0,1,2,1,0.885,4,7180
0,2,1,2,0,0.924,2,2840
0,1,1,2,1,0.894,4,6025
0,1,1,1,0,0.55,3,5658
0,1,1,3,0,0.55,2,5699
0,2,1,0,1,0.906,2,2595
0,0,1,5,0,0.925,4,6447
0,2,1,0,0,0.904,3,2883
0,0,1,0,1,0.838,3,7043
0,2,1,5,2,0.957,4,3392
0,2,1,1,2,0.954,4,2998
0,0,1,2,1,0.957,4,6703
1,2,1,0,0,0.906,2,3055
0,2,1,2,0,0.953,4,2704
0,0,1,4,0,0.888,4,7588
0,1,1,0,0,0.834,4,6122
0,1,1,0,1,0.55,4,5199
0,1,1,3,0,0.851,3,6030
0,1,1,0,0,0.817,3,5141
0,2,1,4,0,0.906,4,2610
0,0,1,0,2,0.881,4,6163
0,2,1,3,2,0.924,2,3323
0,0,1,5,0,0.917,4,7757
0,2,1,2,0,0.897,2,3164
0,2,1,1,1,0.924,3,3204
0,0,1,4,0,0.917,4,7139
0,0,1,2,0,0.887,4,6839
0,1,1,1,1,0.857,4,6162
0,1,1,2,0,0.919,4,6410
0,2,1,2,0,0.887,1,2572
0,1,1,1,0,0.868,2,6168
0,1,1,3,3,0.869,3,6416
0,2,1,1,1,0.897,3,2875
0,1,1,2,0,0.906,4,5835
0,1,1,2,0,0.55,4,5793
0,2,1,1,0,0.958,1,2556
0,0,1,1,0,0.908,3,6540
0,0,1,0,0,0.843,1,7514
0,2,1,2,0,0.918,1,2688
0,1,1,5,0,0.858,4,5518
0,2,1,0,1,0.846,1,2769
0,0,1,4,0,0.945,1,7616
0,1,1,1,2,0.55,4,6378
0,2,1,0,0,0.884,2,3173
0,2,1,5,0,0.95,1,3253
0,2,1,3,0,0.956,4,3271
0,1,1,3,0,0.909,4,5579
0,0,1,3,0,0.93,4,6280
0,0,1,1,2,0.947,4,6925
0,0,1,4,0,0.907,3,7915
0,1,1,3,0,0.55,2,5822
0,0,1,3,3,0.935,2,6779
0,2,1,5,2,0.951,1,3182
0,1,1,4,1,0.896,3,5390
0,2,1,4,0,0.949,3,3352
0,1,1,5,0,0.853,3,5674
0,0,1,2,1,0.914,1,7854
0,2,1,2,1,0.934,3,3125
0,2,1,3,0,0.881,4,3309
0,2,1,1,2,0.933,4,2732
0,1,1,3,1,0.914,4,5207
0,2,1,0,0,0.854,1,3178
0,1,1,2,0,0.891,3,5538
0,1,1,1,3,0.55,3,5390
0,0,1,4,0,0.925,2,6015
0,1,1,0,1,0.847,4,6215
0,1,1,0,2,0.869,1,5853
0,0,1,1,2,0.958,1,7211
0,2,1,4,0,0.914,2,3157
0,0,1,5,1,0.95,2,7811
0,2,1,2,0,0.934,4,3300
0,1,1,3,1,0.55,4,5849
0,2,1,3,0,0.927,1,2593
0,2,1,0,0,0.843,4,3391
0,0,1,1,0,0.916,1,6891
0,1,1,1,2,0.906,4,5612
0,1,1,1,0,0.916,4,6058
0,0,1,2,0,0.884,2,7472
0,2,1,5,2,0.938,3,2653
0,1,1,4,1,0.916,2,5536
0,1,1,4,2,0.876,4,5409
0,0,1,3,0,0.884,3,7088
0,2,1,2,1,0.914,2,3443
0,0,1,0,0,0.898,2,6114
0,1,1,1,0,0.899,4,6493
0,1,1,3,1,0.912,4,6649
0,0,1,4,1,0.92,1,7181
0,0,1,3,1,0.901,4,7315
0,2,1,5,2,0.925,1,3305
0,2,1,1,0,0.906,3,3143
0,0,1,4,0,0.959,4,8048
0,1,1,0,2,0.858,1,5709
0,1,1,3,1,0.88,4,5853
0,2,1,3,0,0.895,2,2964
0,2,1,4,3,0.953,1,3255
0,2,1,3,1,0.957,4,3119
0,1,1,3,0,0.864,1,6770
0,2,1,3,1,0.929,1,2833
0,0,1,3,0,0.96,3,7875
0,0,1,5,0,0.933,3,6300
0,1,1,5,0,0.55,3,6157
0,2,1,0,0,0.835,2,3137
0,0,1,4,1,0.937,1,7806
0,1,1,4,1,0.907,3,6027
0,1,1,2,0,0.891,2,5750
0,0,1,5,0,0.908,4,6256
0,1,1,2,0,0.877,3,5317
0,2,1,5,0,0.952,2,2716
0,1,1,5,0,0.55,3,6885
0,1,1,3,0,0.885,4,6046
0,1,1,3,0,0.55,4,6350
0,0,1,3,0,0.955,4,7047
0,2,1,5,3,0.883,3,3254
0,2,1,4,0,0.927,4,3382
0,1,1,0,2,0.865,3,5610
0,0,1,0,1,0.906,2,7785
0,1,1,4,0,0.902,3,5983
0,0,1,1,1,0.946,3,7245
0,1,1,0,0,0.858,1,5444
0,0,1,1,2,0.915,1,6539
0,0,1,3,0,0.894,3,6123
0,1,1,0,3,0.843,2,5328
0,0,1,1,3,0.931,3,6625
0,2,1,0,0,0.851,4,2807
0,0,1,5,0,0.904,4,7551
0,2,1,3,0,0.953,4,3162
0,2,1,1,2,0.939,4,3031
0,2,1,5,0,0.889,4,3123
0,1,1,0,0,0.832,4,6274
0,1,1,2,0,0.87,1,6459
0,0,1,3,1,0.905,2,7030
0,0,1,1,0,0.898,4,6792
0,2,1,3,0,0.953,4,2737
0,1,1,2,2,0.909,2,5594
0,2,1,1,0,0.942,2,3055
0,0,1,1,1,0.931,2,7603
0,2,1,3,2,0.888,2,3081
0,1,1,1,0,0.907,3,6862
0,2,1,2,2,0.956,1,2731
0,1,1,4,0,0.55,1,6008
0,0,1,0,0,0.863,2,8047
0,1,1,4,1,0.859,1,5425
0,2,1,4,0,0.95,2,2576
0,2,1,4,0,0.905,4,3287
0,2,1,1,0,0.916,4,3275
0,0,1,3,1,0.954,4,6959
0,1,1,1,0,0.55,1,6541
0,1,1,0,1,0.55,2,5695
0,0,1,3,0,0.897,3,6926
0,1,1,4,2,0.893,4,5109
0,1,1,2,0,0.893,3,6305
0,0,1,5,0,0.915,3,7514
0,2,1,0,2,0.861,4,2759
0,0,1,2,1,0.955,2,7872
0,0,1,3,0,0.927,3,6729
0,0,1,0,0,0.888,3,7962
0,0,1,3,0,0.953,4,6953
0,2,1,5,0,0.95,3,3371
0,2,1,5,0,0.91,1,2559
0,0,1,2,1,0.894,4,7833
0,0,1,5,1,0.923,4,6625
0,2,1,2,1,0.917,4,2846
1,1,1,4,1,0.861,4,5199
0,2,1,1,0,0.939,3,3177
0,0,1,2,1,0.895,3,6374
0,0,1,5,1,0.89,3,5998
0,2,1,2,0,0.932,4,2793
0,0,1,4,1,0.913,4,7525
0,2,1,5,0,0.906,3,2770
0,2,1,4,2,0.914,3,3254
0,2,1,0,2,0.9,4,3392
0,2,1,2,0,0.908,1,3236
0,1,1,5,1,0.878,1,6158
0,2,1,2,1,0.94,4,2879
0,1,1,5,1,0.871,3,5544
0,1,1,5,1,0.877,4,6807
0,0,1,4,0,0.895,4,8009
0,2,1,2,2,0.946,2,3255
0,2,1,3,0,0.943,3,3428
0,2,1,0,1,0.851,3,3367
0,2,1,0,1,0.84,4,3095
0,2,1,5,1,0.928,2,2821
0,2,1,5,0,0.933,1,3436
0,2,1,0,0,0.902,3,3356
0,1,1,2,0,0.55,2,5346
0,0,1,5,1,0.901,4,6058
0,0,1,2,0,0.953,3,6505
0,0,1,1,2,0.946,4,7319
0,2,1,2,2,0.903,1,2908
0,1,1,5,1,0.872,1,6422
0,0,1,4,0,0.908,4,7115
1,1,1,0,3,0.61,1,5781
0,0,1,1,0,0.91,4,6897
0,2,1,2,2,0.903,2,2924
0,1,1,4,3,0.55,1,5798
0,1,1,1,0,0.907,3,6106
0,0,1,0,1,0.876,2,7621
0,0,1,5,1,0.936,3,6588
0,0,1,4,1,0.926,1,6313
0,0,1,1,2,0.945,3,7170
0,0,1,3,0,0.941,3,7302
0,0,1,0,1,0.887,4,6005
0,2,1,2,2,0.941,4,2892
0,0,1,4,0,0.922,4,7299
0,0,1,4,2,0.924,1,6298
0,2,1,3,0,0.895,3,2728
0,2,1,0,0,0.874,4,2682
1,1,1,4,1,0.55,3,6468
0,2,1,0,0,0.88,3,2696
0,0,1,4,0,0.958,3,6213
0,1,1,4,0,0.55,4,5487
0,1,1,1,1,0.919,1,6751
0,1,1,5,0,0.55,1,6420
0,2,1,1,3,0.882,3,2889
0,0,1,2,0,0.912,4,7685
0,0,1,0,0,0.847,1,7233
0,1,1,5,2,0.906,2,5368
0,2,1,5,0,0.886,4,2650
0,1,1,1,0,0.903,4,6164
0,1,1,3,1,0.918,1,6725
0,2,1,4,2,0.937,4,2655
0,1,1,0,0,0.808,4,6512
0,2,1,4,0,0.889,4,2673
0,2,1,5,1,0.894,1,3022
0,0,1,5,2,0.881,3,7753
0,0,1,5,0,0.884,3,7548
0,0,1,1,0,0.894,4,7551
0,0,1,5,0,0.886,4,6825
0,0,1,4,0,0.887,4,7909
0,2,1,1,1,0.892,3,2605
0,1,1,2,0,0.912,1,6630
0,0,1,0,1,0.838,2,7613
0,2,1,1,0,0.939,3,2802
0,0,1,1,0,0.923,3,7501
0,2,1,2,0,0.918,2,3362
0,1,1,5,1,0.913,2,6219
0,0,1,1,0,0.921,3,6041
0,0,1,0,0,0.909,3,7626
0,0,1,0,2,0.838,4,6159
0,1,1,5,2,0.897,3,5154
0,2,1,2,0,0.952,3,2839
0,0,1,4,2,0.901,3,6990
0,1,1,0,2,0.817,2,5301
0,1,1,0,1,0.55,1,5204
0,1,1,4,1,0.55,2,5459
0,2,1,2,3,0.889,1,3430
0,2,1,2,2,0.935,4,2969
0,0,1,1,0,0.938,4,6618
0,2,1,0,0,0.852,3,2666
0,2,1,3,0,0.9,4,3284
0,1,1,1,2,0.901,4,5193
0,0,1,3,0,0.896,3,6358
0,0,1,1,0,0.906,4,6149
0,2,1,4,0,0.934,1,3412
0,1,1,5,3,0.55,3,5618
0,2,1,1,1,0.927,4,2817
0,1,1,2,0,0.884,3,5908
0,0,1,4,0,0.936,3,6571
0,0,1,0,0,0.902,3,7589
0,2,1,0,2,0.862,1,3047
0,1,1,3,0,0.55,3,6547
0,0,1,3,2,0.885,3,7176
0,2,1,4,0,0.931,2,3317
0,0,1,0,1,0.88,2,7457
0,1,1,4,0,0.55,3,6636
0,0,1,2,0,0.914,1,7897
0,0,1,1,1,0.918,3,7640
0,1,1,4,1,0.55,3,6722
0,0,1,3,1,0.954,3,6386
0,2,1,2,1,0.94,4,3223
0,0,1,0,3,0.852,3,7532
0,2,1,2,0,0.94,1,3179
0,1,1,2,1,0.854,4,6882
0,0,1,3,0,0.894,4,8047
0,2,1,4,0,0.91,2,2608
0,2,1,5,0,0.939,3,3151
0,1,1,2,2,0.883,3,5903
0,0,1,0,0,0.833,1,6603
0,0,1,1,2,0.898,3,6271
0,2,1,0,1,0.856,4,2589
0,2,1,1,0,0.91,4,3089
0,1,1,0,0,0.84,1,6588
0,2,1,0,0,0.905,1,2809
0,2,1,0,0,0.903,1,3028
0,2,1,3,1,0.956,3,3016
0,1,1,1,1,0.879,3,5920
0,0,1,4,0,0.957,3,7335
0,0,1,0,1,0.861,2,6618
0,1,1,5,0,0.55,3,5125
0,0,1,4,0,0.955,1,7582
0,1,1,0,0,0.55,3,5280
0,1,1,1,0,0.55,3,5943
0,1,1,0,0,0.808,2,6134
0,0,1,2,0,0.91,4,6199
0,0,1,1,1,0.884,3,7064
0,2,1,0,0,0.836,3,2834
0,2,1,3,0,0.936,3,2984
0,2,1,1,3,0.924,2,2650
0,0,1,0,2,0.895,3,7345
0,0,1,0,0,0.879,3,7726
0,0,1,1,2,0.897,1,7117
0,2,1,0,1,0.877,3,3342
0,0,1,4,0,0.953,1,6808
0,2,1,0,2,0.843,3,2883
0,0,1,4,0,0.928,4,6735
0,1,1,4,0,0.866,4,6251
0,1,1,1,0,0.906,3,5335
0,2,1,2,1,0.935,2,3062
0,0,1,1,0,0.936,4,6227
1,0,1,1,1,0.914,3,6134
0,1,1,5,0,0.905,4,5743
0,0,1,4,0,0.881,2,8038
0,2,1,5,1,0.941,3,2736
0,1,1,5,0,0.868,3,6145
0,1,1,0,0,0.853,3,5337
0,2,1,2,1,0.938,3,3189
0,1,1,2,2,0.882,4,6454
0,0,1,5,2,0.929,4,7075
0,1,1,4,0,0.55,3,6225
0,0,1,2,2,0.952,4,6198
0,2,1,0,1,0.905,4,3273
0,1,1,2,0,0.877,3,5844
0,1,1,1,1,0.893,2,6172
0,0,1,0,0,0.856,4,6921
0,1,1,0,1,0.809,4,5532
0,2,1,5,0,0.922,4,2784
0,1,1,1,1,0.881,4,5866
0,0,1,4,0,0.94,3,7213
0,2,1,2,2,0.956,3,2644
0,1,1,4,3,0.55,3,5835
0,2,1,0,1,0.831,3,2821
0,2,1,5,0,0.928,1,3157
0,2,1,1,1,0.912,3,2883
0,1,1,3,1,0.893,3,5278
0,1,1,5,1,0.908,1,5198
0,1,1,3,0,0.854,1,6377
0,0,1,0,0,0.891,4,6320
0,2,1,2,1,0.895,2,2997
0,0,1,3,1,0.952,3,6182
0,0,1,3,0,0.906,3,7340
0,0,1,0,0,0.858,3,5997
0,1,1,0,0,0.841,1,6543
0,1,1,2,0,0.55,3,6565
0,2,1,5,0,0.949,1,2962
0,2,1,4,1,0.935,2,3007
0,1,1,4,0,0.55,3,5782
0,2,1,5,1,0.882,1,2662
0,1,1,4,1,0.866,2,5220
0,0,1,2,0,0.92,3,6668
0,2,1,0,0,0.867,4,3447
0,2,1,1,1,0.931,4,2838
0,2,1,4,2,0.882,4,2742
0,2,1,3,0,0.944,3,3089
0,2,1,5,1,0.937,3,3250
0,1,1,1,0,0.55,3,5701
0,0,1,1,0,0.907,2,6456
0,0,1,5,1,0.942,3,7136
0,1,1,1,2,0.876,4,5426
0,0,1,2,1,0.948,2,5969
0,2,1,0,2,0.858,4,2566
0,0,1,1,1,0.888,4,7956
0,0,1,2,0,0.888,3,6510
0,0,1,4,0,0.91,4,7541
0,2,1,2,0,0.924,4,2832
0,1,1,4,0,0.887,3,5877
0,2,1,2,0,0.916,3,3397
0,0,1,3,0,0.958,4,7319
0,2,1,4,1,0.944,4,3386
0,1,1,2,0,0.55,3,5910
0,0,1,1,1,0.956,1,7244
0,0,1,2,1,0.95,4,6837
0,0,1,3,2,0.946,1,7206
0,2,1,1,0,0.936,4,3315
0,2,1,5,0,0.955,2,3413
0,0,1,5,1,0.907,3,6142
0,0,1,4,1,0.884,1,6979
0,0,1,5,0,0.932,1,7152
0,0,1,2,3,0.943,4,7783
0,2,1,1,1,0.936,3,2976
0,0,1,1,1,0.935,1,7811
0,1,1,2,2,0.907,4,6280
0,1,1,0,0,0.55,1,6605
0,0,1,0,0,0.853,3,8033
0,1,1,3,1,0.916,4,5293
0,2,1,3,3,0.905,3,2740
0,1,1,5,1,0.55,4,5620
0,1,1,3,1,0.903,4,5931
0,2,1,2,0,0.948,3,3257
0,1,1,1,0,0.866,2,5889
0,1,1,0,0,0.809,3,6056
0,2,1,1,1,0.93,4,3269
0,2,1,5,0,0.906,4,2809
0,1,1,5,0,0.55,2,6219
0,1,1,2,0,0.919,3,5394
0,1,1,3,0,0.851,4,5219
0,1,1,4,0,0.916,4,6182
0,1,1,2,1,0.859,4,5755
0,2,1,2,0,0.89,3,2783
0,2,1,2,0,0.9,2,3026
0,1,1,3,0,0.888,3,6815
0,2,1,5,1,0.941,1,2878
0,0,1,3,0,0.957,3,7786
0,1,1,1,0,0.893,2,6830
0,1,1,5,2,0.55,3,5778
0,0,1,2,0,0.885,4,7377
0,2,1,2,0,0.924,1,3316
0,2,1,5,1,0.881,1,3184
0,1,1,5,2,0.55,4,5144
0,1,1,3,1,0.902,4,6241
0,2,1,5,1,0.96,4,3046
0,0,1,3,0,0.907,3,6369
0,0,1,4,0,0.89,3,7596
0,2,1,3,0,0.903,3,2945
0,1,1,5,0,0.854,4,5683
0,2,1,5,2,0.911,3,2910
0,0,1,2,0,0.912,2,5987
0,1,1,3,0,0.87,3,5724
0,0,1,0,2,0.838,3,6569
0,1,1,5,3,0.55,4,5291
0,1,1,5,0,0.893,2,6491
0,1,1,3,1,0.55,1,6607
0,1,1,5,0,0.876,3,5759
0,0,1,2,0,0.936,1,7042
0,2,1,3,1,0.931,2,3376
0,1,1,5,0,0.88,4,5556
0,0,1,3,2,0.907,4,7457
0,0,1,1,3,0.904,3,7575
0,2,1,2,2,0.933,4,3388
0,2,1,5,0,0.932,4,2972
0,2,1,3,3,0.882,1,2824
0,2,1,3,0,0.898,4,2930
0,1,1,1,2,0.875,3,5966
0,2,1,4,2,0.944,4,3099
0,2,1,5,0,0.893,3,3348
0,2,1,2,0,0.931,4,3131
0,1,1,3,0,0.55,3,5560
0,1,1,4,2,0.55,1,5176
0,2,1,2,0,0.944,3,2994
0,1,1,1,2,0.879,3,6678
0,2,1,1,0,0.888,1,3168
0,0,1,5,0,0.93,3,6269
0,1,1,3,0,0.55,4,5319
0,2,1,0,0,0.835,3,3354
0,1,1,1,1,0.873,2,5185
0,2,1,3,1,0.93,4,2576
0,1,1,5,0,0.898,4,6661
0,2,1,0,0,0.858,3,2943
0,1,1,2,0,0.88,3,6765
0,2,1,1,0,0.913,4,3251
1,0,1,0,2,0.892,2,5959
0,1,1,5,1,0.919,4,6547
0,2,1,3,0,0.95,4,3430
0,1,1,0,0,0.55,3,5648
0,0,1,4,2,0.925,1,7026
0,0,1,0,2,0.885,4,6856
0,1,1,0,1,0.55,4,6284
0,0,1,1,1,0.89,1,7103
0,2,1,3,2,0.902,4,2987
0,2,1,5,0,0.899,4,2626
0,2,1,5,2,0.896,4,2582
0,1,1,2,0,0.913,3,6098
0,2,1,4,2,0.944,3,2688
0,2,1,1,0,0.926,1,2832
0,2,1,4,0,0.93,3,3298
0,1,1,2,2,0.917,4,6428
0,0,1,1,0,0.905,3,7320
0,1,1,2,0,0.55,3,6815
0,0,1,5,0,0.916,2,7343
0,2,1,5,2,0.93,2,3154
0,2,1,4,1,0.934,3,3392
0,2,1,5,0,0.899,1,2563
0,2,1,4,0,0.947,3,2674
0,1,1,3,0,0.55,3,6279
0,1,1,5,1,0.899,1,6266
0,2,1,4,0,0.957,3,2760
0,2,1,4,1,0.948,4,3220
0,2,1,5,1,0.952,1,2854
0,0,1,2,0,0.882,2,6577
0,0,1,0,0,0.877,4,7909
0,2,1,0,0,0.832,3,3193
0,0,1,5,1,0.894,3,6433
0,2,1,2,0,0.886,3,3072
0,1,1,0,0,0.842,3,6057
1,2,1,2,0,0.9,2,2710
1,2,1,1,0,0.951,3,3428
